id,uf_id,rodovia
1,7,010
2,9,010
3,10,010
4,14,010
5,27,010
6,17,020
7,5,020
8,6,020
9,7,020
10,9,020
11,5,030
12,7,030
13,9,030
14,19,040
15,7,040
16,9,040
17,11,040
18,11,050
19,7,050
20,9,050
21,26,050
22,9,060
23,7,060
24,12,060
25,13,070
26,7,070
27,9,070
28,7,080
29,9,080
30,13,080
31,8,101
32,19,101
33,20,101
34,24,101
35,2,101
36,5,101
37,15,101
38,16,101
39,18,101
40,23,101
41,25,101
42,26,101
43,15,104
44,2,104
45,16,104
46,20,104
47,2,110
48,5,110
49,15,110
50,16,110
51,20,110
52,6,116
53,18,116
54,19,116
55,23,116
56,24,116
57,26,116
58,5,116
59,11,116
60,15,116
61,16,116
62,11,120
63,19,120
64,5,122
65,6,122
66,11,122
67,16,122
68,5,135
69,10,135
70,11,135
71,17,135
72,11,146
73,26,146
74,18,153
75,23,153
76,26,153
77,9,153
78,11,153
79,14,153
80,24,153
81,27,153
82,9,154
83,11,154
84,26,154
85,14,155
86,4,156
87,18,158
88,23,158
89,9,158
90,12,158
91,13,158
92,14,158
93,24,158
94,26,158
95,12,163
96,14,163
97,18,163
98,24,163
99,13,163
100,23,163
101,13,174
102,3,174
103,21,174
104,22,174
105,3,210
106,4,210
107,14,210
108,22,210
109,6,222
110,10,222
111,14,222
112,17,222
113,6,226
114,10,226
115,17,226
116,20,226
117,27,226
118,6,230
119,14,230
120,15,230
121,3,230
122,10,230
123,17,230
124,27,230
125,16,232
126,5,235
127,27,235
128,10,235
129,14,235
130,16,235
131,17,235
132,25,235
133,27,242
134,5,242
135,13,242
136,5,251
137,7,251
138,9,251
139,11,251
140,13,251
141,8,259
142,11,259
143,11,262
144,8,262
145,12,262
146,26,262
147,11,265
148,26,265
149,12,267
150,11,267
151,26,267
152,18,272
153,26,272
154,18,277
155,18,280
156,24,280
157,24,282
158,24,283
159,23,285
160,24,285
161,23,287
162,23,290
163,23,293
164,6,304
165,20,304
166,1,307
167,3,307
168,10,308
169,14,308
170,2,316
171,17,316
172,10,316
173,14,316
174,16,316
175,1,317
176,3,317
177,3,319
178,21,319
179,5,324
180,10,324
181,17,324
182,5,330
183,10,330
184,17,330
185,5,342
186,8,342
187,11,342
188,17,343
189,5,349
190,9,349
191,25,349
192,9,352
193,11,352
194,9,354
195,11,354
196,19,354
197,11,356
198,19,356
199,9,359
200,12,359
201,15,361
202,16,361
203,16,363
204,1,364
205,21,364
206,9,364
207,11,364
208,13,364
209,26,364
210,11,365
211,5,367
212,11,367
213,18,369
214,11,369
215,26,369
216,18,373
217,26,373
218,26,374
219,18,376
220,12,376
221,24,376
222,26,376
223,23,377
224,11,381
225,8,381
226,26,381
227,11,383
228,26,383
229,23,386
230,24,386
231,23,392
232,19,393
233,8,393
234,11,393
235,22,401
236,10,402
237,6,402
238,17,402
239,6,403
240,6,404
241,17,404
242,15,405
243,20,405
244,20,406
245,5,407
246,16,407
247,17,407
248,15,408
249,16,408
250,1,409
251,5,410
252,3,411
253,15,412
254,3,413
255,9,414
256,5,415
257,2,416
258,14,417
259,5,418
260,11,418
261,12,419
262,5,420
263,21,421
264,14,422
265,2,423
266,5,423
267,16,423
268,16,424
269,2,424
270,21,425
271,15,426
272,16,426
273,15,427
274,20,427
275,16,428
276,21,429
277,5,430
278,22,431
279,22,432
280,22,433
281,15,434
282,6,434
283,21,435
284,12,436
285,6,437
286,20,437
287,23,438
288,24,438
289,5,439
290,8,439
291,11,439
292,11,440
293,8,447
294,23,448
295,7,450
296,11,451
297,9,452
298,11,452
299,23,453
300,12,454
301,11,455
302,26,456
303,9,457
304,11,458
305,11,459
306,19,459
307,26,459
308,11,460
309,11,461
310,11,462
311,12,463
312,11,464
313,19,465
314,18,466
315,18,467
316,23,468
317,18,469
318,24,470
319,23,470
320,23,471
321,23,472
322,23,473
323,11,474
324,24,475
325,18,476
326,26,476
327,24,477
328,26,478
329,7,479
330,9,479
331,11,479
332,18,480
333,23,480
334,24,480
335,23,481
336,8,482
337,11,482
338,9,483
339,12,483
340,8,484
341,19,484
342,11,485
343,19,485
344,24,486
345,18,487
346,12,487
347,26,488
348,5,489
349,9,490
350,11,491
351,19,492
352,19,493
353,11,494
354,19,494
355,19,495
356,11,496
357,11,497
358,12,497
359,5,498
360,11,499
